BSSIDLabel,RSSLabel,RoomLabel,SSIDLabel,finLabel
0e:69:6c:0b:1f:1e,-52,2,HUST_WIRELESS_AUTO,110
2a:69:6c:05:c5:25,-80,2,HUST_WIRELESS_AUTO,110
7c:d1:c3:76:79:fa,-93,2,ADESKTOP-ELSA6EU,110
00:0f:e2:a1:97:c0,-83,2,ChinaNet,110
b0:d5:9d:95:91:2b,-91,2,360WiFi-WJ,110
12:08:b1:d4:37:6d,-79,2,Taylor Hye,110
02:87:33:09:3d:2c,-88,2,Breeze,110
64:d9:54:66:c5:65,-88,2,Baidu7107,110
20:dc:e6:8a:d1:a2,-86,2,WQ-20170217BIDU_Network,110
88:25:93:58:06:63,-90,2,TP-LINK_580663,110
60:0b:03:0e:2b:b1,-86,2,HUST_WIRELESS_AUTO,110
60:0b:03:09:08:31,-84,2,HUST_WIRELESS_AUTO,110
fa:69:6c:07:96:e2,-91,2,HUST_WIRELESS_AUTO,110
60:0b:03:09:08:30,-85,2,HUST_WIRELESS,110
da:69:6c:07:8e:9e,-95,2,HUST_WIRELESS,110
ea:69:6c:07:92:41,-93,2,HUST_WIRELESS_AUTO,110
5a:69:6c:07:87:e6,-91,2,HUST_WIRELESS,110
5a:69:6c:07:87:e8,-91,2,HUST_WIRELESS_AUTO,110
ba:69:6c:07:a0:de,-91,2,HUST_WIRELESS_AUTO,110
06:69:6c:0b:1f:1e,-51,2,HUST_WIRELESS,111
14:75:90:a5:bd:60,-71,2,hustac517,111
4a:69:6c:07:a1:e7,-57,2,HUST_WIRELESS_AUTO,111
4c:e6:76:c9:fc:00,-75,2,HongboJiangOffice,111
d8:eb:97:23:da:5b,-78,2,dri,111
4a:69:6c:07:a1:e5,-57,2,HUST_WIRELESS,111
20:16:d8:c3:00:a5,-88,2,hzx,111
2a:69:6c:05:c5:23,-84,2,HUST_WIRELESS,111
d4:ee:07:50:f1:3c,-74,2,HiWiFi_50F13C,111
60:67:20:ac:b3:51,-64,2,SWIFI,111
70:77:81:86:b3:d6,-81,2,HP-Print-d6-LaserJet Pro M202dw,111
00:87:36:31:8a:51,-83,2,取个啥名字好呢,111
0e:69:6c:0a:bf:be,-71,2,HUST_WIRELESS_AUTO,111
e8:4e:06:2d:cc:54,-72,2,长按电源键即可连入,111
00:0f:e2:db:25:20,-71,2,ChinaNet,111
0e:69:6c:0b:1f:1e,-50,2,HUST_WIRELESS_AUTO,111
2a:69:6c:05:c5:25,-83,2,HUST_WIRELESS_AUTO,111
7c:d1:c3:76:79:fa,-83,2,ADESKTOP-ELSA6EU,111
60:0b:03:09:08:31,-79,2,HUST_WIRELESS_AUTO,111
60:0b:03:09:08:30,-79,2,HUST_WIRELESS,111
5a:69:6c:07:87:e6,-90,2,HUST_WIRELESS,111
5a:69:6c:07:87:e8,-90,2,HUST_WIRELESS_AUTO,111
08:57:00:93:00:26,-88,2,liuLieBaoWiFi,111
64:d9:54:66:c5:65,-90,2,Baidu7107,111
aa:69:6c:07:90:fd,-89,2,HUST_WIRELESS_AUTO,111
60:0b:03:0e:29:b0,-78,2,HUST_WIRELESS,111
60:0b:03:0e:29:b1,-78,2,HUST_WIRELESS_AUTO,111
06:69:6c:0a:bf:be,-71,2,HUST_WIRELESS,111
60:0b:03:0e:2b:b1,-85,2,HUST_WIRELESS_AUTO,111
20:f4:1b:a5:34:34,-91,2,DVR-HX3434,111
aa:69:6c:07:90:fb,-91,2,HUST_WIRELESS,111
ea:69:6c:07:92:41,-90,2,HUST_WIRELESS_AUTO,111
ea:69:6c:07:90:11,-93,2,HUST_WIRELESS_AUTO,111
4a:69:6c:07:85:75,-88,2,HUST_WIRELESS,111
1a:69:6c:07:a0:32,-92,2,HUST_WIRELESS,111
00:0f:e2:a1:97:c0,-78,2,ChinaNet,111
06:69:6c:0b:1f:1e,-55,2,HUST_WIRELESS,112
14:75:90:a5:bd:60,-67,2,hustac517,112
4a:69:6c:07:a1:e7,-61,2,HUST_WIRELESS_AUTO,112
4c:e6:76:c9:fc:00,-71,2,HongboJiangOffice,112
d8:eb:97:23:da:5b,-86,2,dri,112
4a:69:6c:07:a1:e5,-62,2,HUST_WIRELESS,112
20:16:d8:c3:00:a5,-83,2,hzx,112
d4:ee:07:50:f1:3c,-79,2,HiWiFi_50F13C,112
60:67:20:ac:b3:51,-74,2,SWIFI,112
70:77:81:86:b3:d6,-76,2,HP-Print-d6-LaserJet Pro M202dw,112
00:87:36:31:8a:51,-93,2,取个啥名字好呢,112
0e:69:6c:0a:bf:be,-71,2,HUST_WIRELESS_AUTO,112
e8:4e:06:2d:cc:54,-73,2,长按电源键即可连入,112
00:0f:e2:db:25:20,-72,2,ChinaNet,112
7c:d1:c3:76:79:fa,-81,2,ADESKTOP-ELSA6EU,112
60:0b:03:09:08:31,-80,2,HUST_WIRELESS_AUTO,112
60:0b:03:09:08:30,-81,2,HUST_WIRELESS,112
64:d9:54:66:c5:65,-78,2,Baidu7107,112
06:69:6c:0a:bf:be,-72,2,HUST_WIRELESS,112
00:0f:e2:a1:97:c0,-73,2,ChinaNet,112
02:87:33:09:3d:2c,-91,2,Breeze,112
88:25:93:58:06:63,-83,2,TP-LINK_580663,112
6a:69:6c:05:c3:07,-83,2,HUST_WIRELESS,112
2a:69:6c:05:c5:25,-82,2,HUST_WIRELESS_AUTO,112
4a:69:6c:07:85:75,-84,2,HUST_WIRELESS,112
0e:69:6c:0b:1f:1e,-56,2,HUST_WIRELESS_AUTO,112
12:08:b1:d4:37:6d,-87,2,Taylor Hye,112
b0:d5:9d:92:64:90,-90,2,315,112
fa:69:6c:07:93:20,-92,2,HUST_WIRELESS,112
42:49:0f:06:46:77,-87,2,DIRECT-77-HP M427 LaserJet,112
5a:69:6c:07:87:e8,-88,2,HUST_WIRELESS_AUTO,112
2a:69:6c:05:c5:23,-83,2,HUST_WIRELESS,112
20:dc:e6:8a:d1:a2,-80,2,WQ-20170217BIDU_Network,112
2a:69:6c:07:9e:43,-85,2,HUST_WIRELESS,112
aa:69:6c:07:9e:1b,-96,2,HUST_WIRELESS,112
2a:69:6c:07:9e:45,-85,2,HUST_WIRELESS_AUTO,112
06:69:6c:0b:1f:1e,-57,2,HUST_WIRELESS,113
0e:69:6c:0b:1f:1e,-56,2,HUST_WIRELESS_AUTO,113
14:75:90:a5:bd:60,-73,2,hustac517,113
4a:69:6c:07:a1:e7,-57,2,HUST_WIRELESS_AUTO,113
4c:e6:76:c9:fc:00,-58,2,HongboJiangOffice,113
0e:69:6c:0a:bf:be,-67,2,HUST_WIRELESS_AUTO,113
60:67:20:ac:b3:51,-69,2,SWIFI,113
e8:4e:06:2d:cc:54,-80,2,长按电源键即可连入,113
2a:69:6c:05:c5:25,-76,2,HUST_WIRELESS_AUTO,113
b0:d5:9d:4f:5f:4b,-92,2,360免费WiFi-4B,113
7c:d1:c3:76:79:fa,-83,2,ADESKTOP-ELSA6EU,113
d8:eb:97:23:da:5b,-72,2,dri,113
4a:69:6c:07:a1:e5,-57,2,HUST_WIRELESS,113
06:69:6c:0a:bf:be,-67,2,HUST_WIRELESS,113
6a:69:6c:05:c3:07,-79,2,HUST_WIRELESS,113
70:77:81:86:b3:d6,-89,2,HP-Print-d6-LaserJet Pro M202dw,113
d4:ee:07:50:f1:3c,-75,2,HiWiFi_50F13C,113
7a:69:6c:07:96:78,-89,2,HUST_WIRELESS,113
88:25:93:58:06:63,-88,2,TP-LINK_580663,113
6a:69:6c:05:c3:09,-75,2,HUST_WIRELESS_AUTO,113
4a:69:6c:07:85:77,-85,2,HUST_WIRELESS_AUTO,113
12:08:b1:d4:37:6d,-85,2,Taylor Hye,113
fa:69:6c:07:96:e2,-88,2,HUST_WIRELESS_AUTO,113
48:8a:d2:30:9f:20,-93,2,LieBaoWiFi357,113
20:16:d8:c3:00:a5,-86,2,hzx,113
00:0f:e2:db:25:20,-73,2,ChinaNet,113
2a:69:6c:05:c5:23,-76,2,HUST_WIRELESS,113
60:0b:03:09:08:30,-84,2,HUST_WIRELESS,113
06:69:6c:0a:bd:1a,-88,2,HUST_WIRELESS,113
fa:69:6c:07:96:e0,-87,2,HUST_WIRELESS,113
64:d9:54:66:c5:65,-81,2,Baidu7107,113
00:0f:e2:db:26:20,-91,2,ChinaNet,113
02:87:33:09:3d:2c,-92,2,Breeze,113
4a:69:6c:07:85:75,-87,2,HUST_WIRELESS,113
00:0f:e2:a1:97:c0,-84,2,ChinaNet,113
b0:d5:9d:92:64:90,-80,2,315,113
06:69:6c:0b:1f:1e,-53,2,HUST_WIRELESS,114
0e:69:6c:0b:1f:1e,-55,2,HUST_WIRELESS_AUTO,114
4a:69:6c:07:a1:e7,-59,2,HUST_WIRELESS_AUTO,114
14:75:90:a5:bd:60,-63,2,hustac517,114
0e:69:6c:0a:bf:be,-79,2,HUST_WIRELESS_AUTO,114
4c:e6:76:c9:fc:00,-78,2,HongboJiangOffice,114
2a:69:6c:05:c5:25,-90,2,HUST_WIRELESS_AUTO,114
20:16:d8:c3:00:a5,-76,2,hzx,114
64:d9:54:66:c5:65,-82,2,Baidu7107,114
d4:ee:07:50:f1:3c,-61,2,HiWiFi_50F13C,114
4a:69:6c:07:a1:e5,-59,2,HUST_WIRELESS,114
06:69:6c:0a:bf:be,-79,2,HUST_WIRELESS,114
60:67:20:ac:b3:51,-84,2,SWIFI,114
ba:69:6c:07:a0:de,-89,2,HUST_WIRELESS_AUTO,114
70:77:81:86:b3:d6,-77,2,HP-Print-d6-LaserJet Pro M202dw,114
e8:4e:06:2d:cc:54,-87,2,长按电源键即可连入,114
2a:69:6c:05:c5:23,-89,2,HUST_WIRELESS,114
60:0b:03:0e:29:b1,-85,2,HUST_WIRELESS_AUTO,114
2a:69:6c:07:9e:43,-87,2,HUST_WIRELESS,114
4a:69:6c:07:85:75,-91,2,HUST_WIRELESS,114
ba:69:6c:07:a0:dc,-88,2,HUST_WIRELESS,114
20:dc:e6:8a:d1:a2,-88,2,WQ-20170217BIDU_Network,114
4a:69:6c:07:85:77,-91,2,HUST_WIRELESS_AUTO,114
6a:69:6c:05:c3:07,-87,2,HUST_WIRELESS,114
f4:83:cd:b3:c4:0d,-88,2,TP-LINK_C40D,114
d8:eb:97:23:da:5b,-89,2,dri,114
60:0b:03:0e:2b:b1,-80,2,HUST_WIRELESS_AUTO,114
48:8a:d2:2d:81:79,-92,2,LieBaoWiFi439,114
60:0b:03:0e:2b:b0,-81,2,HUST_WIRELESS,114
06:69:6c:0b:1f:1e,-64,2,HUST_WIRELESS,115
0e:69:6c:0b:1f:1e,-64,2,HUST_WIRELESS_AUTO,115
14:75:90:a5:bd:60,-68,2,hustac517,115
4a:69:6c:07:a1:e7,-65,2,HUST_WIRELESS_AUTO,115
4c:e6:76:c9:fc:00,-66,2,HongboJiangOffice,115
0e:69:6c:0a:bf:be,-69,2,HUST_WIRELESS_AUTO,115
60:67:20:ac:b3:51,-78,2,SWIFI,115
e8:4e:06:2d:cc:54,-76,2,长按电源键即可连入,115
2a:69:6c:05:c5:25,-72,2,HUST_WIRELESS_AUTO,115
7c:d1:c3:76:79:fa,-80,2,ADESKTOP-ELSA6EU,115
d8:eb:97:23:da:5b,-81,2,dri,115
4a:69:6c:07:a1:e5,-65,2,HUST_WIRELESS,115
06:69:6c:0a:bf:be,-69,2,HUST_WIRELESS,115
6a:69:6c:05:c3:07,-77,2,HUST_WIRELESS,115
d4:ee:07:50:f1:3c,-83,2,HiWiFi_50F13C,115
88:25:93:58:06:63,-83,2,TP-LINK_580663,115
2a:69:6c:05:c5:23,-73,2,HUST_WIRELESS,115
00:0f:e2:db:25:20,-73,2,ChinaNet,115
6a:69:6c:05:c3:09,-76,2,HUST_WIRELESS_AUTO,115
64:d9:54:66:c5:65,-79,2,Baidu7107,115
fa:69:6c:07:96:e2,-91,2,HUST_WIRELESS_AUTO,115
70:77:81:86:b3:d6,-81,2,HP-Print-d6-LaserJet Pro M202dw,115
00:0f:e2:a1:97:c0,-87,2,ChinaNet,115
fa:69:6c:07:96:e0,-93,2,HUST_WIRELESS,115
38:22:d6:8c:77:32,-90,2,HUST_TEST,115
38:22:d6:8c:77:31,-90,2,HUST_WIRELESS_AUTO,115
00:0f:e2:db:26:20,-91,2,ChinaNet,115
2a:69:6c:07:9e:43,-88,2,HUST_WIRELESS,115
4a:69:6c:07:85:75,-88,2,HUST_WIRELESS,115
20:16:d8:c3:00:a5,-93,2,hzx,115
42:49:0f:06:46:77,-87,2,DIRECT-77-HP M427 LaserJet,115
2a:69:6c:07:9e:45,-89,2,HUST_WIRELESS_AUTO,115
aa:69:6c:07:90:fb,-91,2,HUST_WIRELESS,115
b0:d5:9d:92:64:90,-87,2,315,115
60:0b:03:0e:29:b1,-87,2,HUST_WIRELESS_AUTO,115
12:08:b1:d4:37:6d,-87,2,Taylor Hye,115
06:69:6c:0b:1f:1e,-59,2,HUST_WIRELESS,116
0e:69:6c:0b:1f:1e,-60,2,HUST_WIRELESS_AUTO,116
14:75:90:a5:bd:60,-80,2,hustac517,116
4a:69:6c:07:a1:e7,-53,2,HUST_WIRELESS_AUTO,116
4c:e6:76:c9:fc:00,-63,2,HongboJiangOffice,116
0e:69:6c:0a:bf:be,-66,2,HUST_WIRELESS_AUTO,116
e8:4e:06:2d:cc:54,-73,2,长按电源键即可连入,116
2a:69:6c:05:c5:25,-76,2,HUST_WIRELESS_AUTO,116
7c:d1:c3:76:79:fa,-80,2,ADESKTOP-ELSA6EU,116
d8:eb:97:23:da:5b,-86,2,dri,116
4a:69:6c:07:a1:e5,-53,2,HUST_WIRELESS,116
06:69:6c:0a:bf:be,-66,2,HUST_WIRELESS,116
88:25:93:58:06:63,-83,2,TP-LINK_580663,116
64:d9:54:66:c5:65,-75,2,Baidu7107,116
70:77:81:86:b3:d6,-78,2,HP-Print-d6-LaserJet Pro M202dw,116
00:0f:e2:db:26:20,-89,2,ChinaNet,116
2a:69:6c:07:9e:43,-85,2,HUST_WIRELESS,116
b0:d5:9d:92:64:90,-84,2,315,116
60:0b:03:0e:29:b1,-82,2,HUST_WIRELESS_AUTO,116
5a:69:6c:07:87:e8,-91,2,HUST_WIRELESS_AUTO,116
48:8a:d2:30:9f:20,-91,2,LieBaoWiFi357,116
5a:69:6c:07:87:e6,-91,2,HUST_WIRELESS,116
20:16:d8:c3:00:a5,-91,2,hzx,116
6a:69:6c:05:c3:09,-77,2,HUST_WIRELESS_AUTO,116
fa:69:6c:07:96:e2,-93,2,HUST_WIRELESS_AUTO,116
fa:69:6c:07:96:e0,-93,2,HUST_WIRELESS,116
60:67:20:ac:b3:51,-81,2,SWIFI,116
d4:ee:07:50:f1:3c,-83,2,HiWiFi_50F13C,116
42:49:0f:06:46:77,-89,2,DIRECT-77-HP M427 LaserJet,116
74:25:8a:44:f1:f1,-90,2,HUST_WIRELESS_AUTO,116
0e:69:6c:0a:bf:02,-87,2,HUST_WIRELESS_AUTO,116
06:69:6c:0b:1f:1e,-50,2,HUST_WIRELESS,117
0e:69:6c:0b:1f:1e,-52,2,HUST_WIRELESS_AUTO,117
14:75:90:a5:bd:60,-71,2,hustac517,117
4a:69:6c:07:a1:e7,-58,2,HUST_WIRELESS_AUTO,117
4c:e6:76:c9:fc:00,-70,2,HongboJiangOffice,117
0e:69:6c:0a:bf:be,-64,2,HUST_WIRELESS_AUTO,117
e8:4e:06:2d:cc:54,-83,2,长按电源键即可连入,117
2a:69:6c:05:c5:25,-76,2,HUST_WIRELESS_AUTO,117
7c:d1:c3:76:79:fa,-74,2,ADESKTOP-ELSA6EU,117
d8:eb:97:23:da:5b,-85,2,dri,117
4a:69:6c:07:a1:e5,-59,2,HUST_WIRELESS,117
06:69:6c:0a:bf:be,-64,2,HUST_WIRELESS,117
70:77:81:86:b3:d6,-80,2,HP-Print-d6-LaserJet Pro M202dw,117
b0:d5:9d:92:64:90,-91,2,315,117
20:16:d8:c3:00:a5,-83,2,hzx,117
60:67:20:ac:b3:51,-69,2,SWIFI,117
d4:ee:07:50:f1:3c,-82,2,HiWiFi_50F13C,117
42:49:0f:06:46:77,-81,2,DIRECT-77-HP M427 LaserJet,117
2a:69:6c:05:c5:23,-76,2,HUST_WIRELESS,117
00:0f:e2:db:25:20,-77,2,ChinaNet,117
12:08:b1:d4:37:6d,-85,2,Taylor Hye,117
00:0f:e2:a1:97:c0,-81,2,ChinaNet,117
88:25:93:58:06:63,-82,2,TP-LINK_580663,117
6a:69:6c:05:c3:09,-85,2,HUST_WIRELESS_AUTO,117
60:0b:03:0e:2b:b1,-84,2,HUST_WIRELESS_AUTO,117
6a:69:6c:05:c3:07,-85,2,HUST_WIRELESS,117
60:0b:03:0e:2b:b0,-84,2,HUST_WIRELESS,117
5a:69:6c:07:87:e8,-93,2,HUST_WIRELESS_AUTO,117
5a:69:6c:07:87:e6,-93,2,HUST_WIRELESS,117
00:0f:e2:db:26:20,-87,2,ChinaNet,117
74:25:8a:44:f1:f0,-86,2,HUST_WIRELESS,117
2a:69:6c:07:9e:43,-88,2,HUST_WIRELESS,117
64:d9:54:66:c5:65,-82,2,Baidu7107,117
08:57:00:93:00:26,-91,2,liuLieBaoWiFi,117
7a:69:6c:07:96:7a,-91,2,HUST_WIRELESS_AUTO,117
7a:69:6c:07:96:78,-91,2,HUST_WIRELESS,117
06:69:6c:0b:1f:1e,-56,2,HUST_WIRELESS,118
0e:69:6c:0b:1f:1e,-55,2,HUST_WIRELESS_AUTO,118
14:75:90:a5:bd:60,-74,2,hustac517,118
4a:69:6c:07:a1:e7,-57,2,HUST_WIRELESS_AUTO,118
4c:e6:76:c9:fc:00,-68,2,HongboJiangOffice,118
0e:69:6c:0a:bf:be,-70,2,HUST_WIRELESS_AUTO,118
2a:69:6c:05:c5:25,-72,2,HUST_WIRELESS_AUTO,118
7c:d1:c3:76:79:fa,-80,2,ADESKTOP-ELSA6EU,118
d8:eb:97:23:da:5b,-73,2,dri,118
4a:69:6c:07:a1:e5,-58,2,HUST_WIRELESS,118
06:69:6c:0a:bf:be,-70,2,HUST_WIRELESS,118
70:77:81:86:b3:d6,-78,2,HP-Print-d6-LaserJet Pro M202dw,118
20:16:d8:c3:00:a5,-88,2,hzx,118
d4:ee:07:50:f1:3c,-73,2,HiWiFi_50F13C,118
42:49:0f:06:46:77,-85,2,DIRECT-77-HP M427 LaserJet,118
00:0f:e2:db:25:20,-73,2,ChinaNet,118
00:0f:e2:a1:97:c0,-84,2,ChinaNet,118
64:d9:54:66:c5:65,-73,2,Baidu7107,118
00:87:36:31:8a:51,-89,2,取个啥名字好呢,118
60:0b:03:0e:29:b1,-80,2,HUST_WIRELESS_AUTO,118
38:22:d6:8c:77:32,-84,2,HUST_TEST,118
5a:69:6c:07:87:e8,-92,2,HUST_WIRELESS_AUTO,118
5a:69:6c:07:87:e6,-93,2,HUST_WIRELESS,118
0e:69:6c:0a:bf:02,-83,2,HUST_WIRELESS_AUTO,118
06:69:6c:0a:bf:02,-83,2,HUST_WIRELESS,118
2a:69:6c:05:c5:23,-72,2,HUST_WIRELESS,118
60:67:20:ac:b3:51,-70,2,SWIFI,118
4a:69:6c:07:85:75,-87,2,HUST_WIRELESS,118
e8:4e:06:2d:cc:54,-75,2,长按电源键即可连入,118
6a:69:6c:05:c3:09,-79,2,HUST_WIRELESS_AUTO,118
4a:69:6c:07:85:77,-85,2,HUST_WIRELESS_AUTO,118
48:8a:d2:30:9f:20,-93,2,LieBaoWiFi357,118
6a:69:6c:05:c3:07,-78,2,HUST_WIRELESS,118
60:0b:03:0e:29:b0,-80,2,HUST_WIRELESS,118
12:08:b1:d4:37:6d,-83,2,Taylor Hye,118
b0:d5:9d:4f:5f:4b,-93,2,360免费WiFi-4B,118
06:69:6c:0b:1f:1e,-60,2,HUST_WIRELESS,119
14:75:90:a5:bd:60,-74,2,hustac517,119
4a:69:6c:07:a1:e7,-51,2,HUST_WIRELESS_AUTO,119
4c:e6:76:c9:fc:00,-67,2,HongboJiangOffice,119
2a:69:6c:05:c5:25,-71,2,HUST_WIRELESS_AUTO,119
7c:d1:c3:76:79:fa,-78,2,ADESKTOP-ELSA6EU,119
d8:eb:97:23:da:5b,-74,2,dri,119
4a:69:6c:07:a1:e5,-52,2,HUST_WIRELESS,119
06:69:6c:0a:bf:be,-65,2,HUST_WIRELESS,119
70:77:81:86:b3:d6,-77,2,HP-Print-d6-LaserJet Pro M202dw,119
d4:ee:07:50:f1:3c,-76,2,HiWiFi_50F13C,119
00:0f:e2:db:25:20,-75,2,ChinaNet,119
00:0f:e2:a1:97:c0,-80,2,ChinaNet,119
2a:69:6c:05:c5:23,-71,2,HUST_WIRELESS,119
60:67:20:ac:b3:51,-78,2,SWIFI,119
6a:69:6c:05:c3:09,-76,2,HUST_WIRELESS_AUTO,119
38:22:d6:8c:77:30,-83,2,HUST_WIRELESS,119
64:d9:54:66:c5:65,-72,2,Baidu7107,119
20:16:d8:c3:00:a5,-91,2,hzx,119
5a:69:6c:07:87:e8,-91,2,HUST_WIRELESS_AUTO,119
6a:69:6c:05:c3:07,-75,2,HUST_WIRELESS,119
0e:69:6c:0b:1f:1e,-60,2,HUST_WIRELESS_AUTO,119
0e:69:6c:0a:bf:be,-65,2,HUST_WIRELESS_AUTO,119
1a:69:6c:07:a0:32,-93,2,HUST_WIRELESS,119
2a:69:6c:07:9e:45,-87,2,HUST_WIRELESS_AUTO,119
38:22:d6:8c:77:32,-84,2,HUST_TEST,119
38:22:d6:8c:77:31,-83,2,HUST_WIRELESS_AUTO,119
ea:69:6c:07:92:41,-90,2,HUST_WIRELESS_AUTO,119
2a:69:6c:07:9e:43,-87,2,HUST_WIRELESS,119
74:25:8a:44:f1:f0,-88,2,HUST_WIRELESS,119
0e:69:6c:0a:bf:02,-83,2,HUST_WIRELESS_AUTO,119
ba:69:6c:07:a0:de,-93,2,HUST_WIRELESS_AUTO,119
ba:69:6c:07:a0:dc,-93,2,HUST_WIRELESS,119
10:6f:3f:38:9b:89,-91,2,dd-wrt,119
e8:4e:06:2d:cc:54,-79,2,长按电源键即可连入,119
42:49:0f:06:46:77,-90,2,DIRECT-77-HP M427 LaserJet,119
06:69:6c:0b:1f:1e,-65,2,HUST_WIRELESS,120
14:75:90:a5:bd:60,-71,2,hustac517,120
4a:69:6c:07:a1:e7,-51,2,HUST_WIRELESS_AUTO,120
4c:e6:76:c9:fc:00,-69,2,HongboJiangOffice,120
2a:69:6c:05:c5:25,-82,2,HUST_WIRELESS_AUTO,120
7c:d1:c3:76:79:fa,-78,2,ADESKTOP-ELSA6EU,120
d8:eb:97:23:da:5b,-74,2,dri,120
4a:69:6c:07:a1:e5,-51,2,HUST_WIRELESS,120
06:69:6c:0a:bf:be,-67,2,HUST_WIRELESS,120
70:77:81:86:b3:d6,-82,2,HP-Print-d6-LaserJet Pro M202dw,120
d4:ee:07:50:f1:3c,-84,2,HiWiFi_50F13C,120
2a:69:6c:05:c5:23,-81,2,HUST_WIRELESS,120
60:67:20:ac:b3:51,-71,2,SWIFI,120
64:d9:54:66:c5:65,-72,2,Baidu7107,120
20:16:d8:c3:00:a5,-82,2,hzx,120
6a:69:6c:05:c3:07,-80,2,HUST_WIRELESS,120
0e:69:6c:0b:1f:1e,-65,2,HUST_WIRELESS_AUTO,120
0e:69:6c:0a:bf:be,-66,2,HUST_WIRELESS_AUTO,120
42:49:0f:06:46:77,-83,2,DIRECT-77-HP M427 LaserJet,120
00:0f:e2:db:26:20,-79,2,ChinaNet,120
00:87:36:31:8a:51,-86,2,取个啥名字好呢,120
00:0f:e2:db:25:20,-81,2,ChinaNet,120
38:22:d6:8c:77:32,-89,2,HUST_TEST,120
b0:d5:9d:92:64:90,-89,2,315,120
60:0b:03:09:08:31,-86,2,HUST_WIRELESS_AUTO,120
5a:69:6c:07:87:e8,-93,2,HUST_WIRELESS_AUTO,120
00:0f:e2:a1:97:c0,-83,2,ChinaNet,120
60:0b:03:09:08:30,-86,2,HUST_WIRELESS,120
5a:69:6c:07:87:e6,-93,2,HUST_WIRELESS,120
1a:69:6c:07:90:92,-93,2,HUST_WIRELESS,120
88:25:93:58:06:63,-83,2,TP-LINK_580663,120
e8:4e:06:2d:cc:54,-78,2,长按电源键即可连入,120
fa:69:6c:07:96:e2,-93,2,HUST_WIRELESS_AUTO,120
ba:69:6c:07:a0:dc,-92,2,HUST_WIRELESS,120
12:08:b1:d4:37:6d,-86,2,Taylor Hye,120
48:8a:d2:30:9f:20,-95,2,LieBaoWiFi357,120
06:69:6c:0b:1f:1e,-60,2,HUST_WIRELESS,121
14:75:90:a5:bd:60,-70,2,hustac517,121
4a:69:6c:07:a1:e7,-53,2,HUST_WIRELESS_AUTO,121
4c:e6:76:c9:fc:00,-76,2,HongboJiangOffice,121
d8:eb:97:23:da:5b,-83,2,dri,121
4a:69:6c:07:a1:e5,-53,2,HUST_WIRELESS,121
20:16:d8:c3:00:a5,-88,2,hzx,121
d4:ee:07:50:f1:3c,-72,2,HiWiFi_50F13C,121
70:77:81:86:b3:d6,-80,2,HP-Print-d6-LaserJet Pro M202dw,121
2a:69:6c:05:c5:23,-78,2,HUST_WIRELESS,121
2a:69:6c:05:c5:25,-78,2,HUST_WIRELESS_AUTO,121
00:87:36:31:8a:51,-83,2,取个啥名字好呢,121
60:67:20:ac:b3:51,-78,2,SWIFI,121
6a:69:6c:05:c3:09,-77,2,HUST_WIRELESS_AUTO,121
6a:69:6c:05:c3:07,-77,2,HUST_WIRELESS,121
0e:69:6c:0a:bf:be,-77,2,HUST_WIRELESS_AUTO,121
60:0b:03:0e:29:b1,-80,2,HUST_WIRELESS_AUTO,121
06:69:6c:0a:bf:be,-77,2,HUST_WIRELESS,121
60:0b:03:0e:29:b0,-80,2,HUST_WIRELESS,121
12:08:b1:d4:37:6d,-80,2,Taylor Hye,121
60:0b:03:09:08:30,-84,2,HUST_WIRELESS,121
ba:69:6c:07:a0:de,-90,2,HUST_WIRELESS_AUTO,121
02:87:33:09:3d:2c,-86,2,Breeze,121
0e:69:6c:0b:1f:1e,-60,2,HUST_WIRELESS_AUTO,121
e8:4e:06:2d:cc:54,-68,2,长按电源键即可连入,121
64:d9:54:66:c5:65,-77,2,Baidu7107,121
88:25:93:58:06:63,-83,2,TP-LINK_580663,121
00:0f:e2:a1:97:c0,-87,2,ChinaNet,121
fa:69:6c:07:93:20,-91,2,HUST_WIRELESS,121
60:0b:03:0e:2b:b1,-80,2,HUST_WIRELESS_AUTO,121
00:0f:e2:db:25:20,-70,2,ChinaNet,121
60:0b:03:0e:2b:b0,-81,2,HUST_WIRELESS,121
48:3c:0c:eb:e4:6c,-90,2,lion,121
34:96:72:07:30:96,-92,2,TP-LINK_3096,121
ba:69:6c:07:a0:dc,-91,2,HUST_WIRELESS,121
7c:d1:c3:76:79:fa,-91,2,ADESKTOP-ELSA6EU,121
06:69:6c:0b:1f:1e,-57,2,HUST_WIRELESS,122
14:75:90:a5:bd:60,-69,2,hustac517,122
4a:69:6c:07:a1:e7,-59,2,HUST_WIRELESS_AUTO,122
4c:e6:76:c9:fc:00,-72,2,HongboJiangOffice,122
d8:eb:97:23:da:5b,-83,2,dri,122
4a:69:6c:07:a1:e5,-59,2,HUST_WIRELESS,122
20:16:d8:c3:00:a5,-81,2,hzx,122
d4:ee:07:50:f1:3c,-70,2,HiWiFi_50F13C,122
70:77:81:86:b3:d6,-85,2,HP-Print-d6-LaserJet Pro M202dw,122
2a:69:6c:05:c5:23,-73,2,HUST_WIRELESS,122
2a:69:6c:05:c5:25,-73,2,HUST_WIRELESS_AUTO,122
00:87:36:31:8a:51,-84,2,取个啥名字好呢,122
60:67:20:ac:b3:51,-80,2,SWIFI,122
6a:69:6c:05:c3:09,-82,2,HUST_WIRELESS_AUTO,122
6a:69:6c:05:c3:07,-82,2,HUST_WIRELESS,122
